0xe3e3e3 0xebebeb 0x5e5e5e 0xd6d6d6 0x616161 0x6f6f6f 0x000000 0x535353 0x030303 0x000000 |0x1b1b1b 0x000000 0x9b9b9b 0xe5e5e5 0x000000 0x5a5a5a 0xe1e1e1 0xffffff 0x000000 0x616161 |0x2c2c2c 0xffffff 0xdbdbdb 0x0f0f0f 0xc1c1c1 0xd8d8d8 0x000000 0x343434 0x0b0b0b 0xf6f6f6 |0x010101 0xc5c5c5 0x9f9f9f 0xd1d1d1 0xb5b5b5 0x000000 0x020202 0xdadada 0x000000 0xececec |
0xe6e6e6 0xeeeeee 0x555555 0xd4d4d4 0x565656 0x7f7f7f 0x000000 0x434343 0x121212 0x050505 |0x191919 0x000000 0x636363 0xeaeaea 0x000000 0x5d5d5d 0xe1e1e1 0xffffff 0x000000 0x636363 |0x363636 0xffffff 0xdadada 0x0b0b0b 0xbfbfbf 0xe8e8e8 0x000000 0x3a3a3a 0x000000 0xf4f4f4 |0x000000 0xc4c4c4 0x636363 0xcecece 0xb3b3b3 0x000000 0x131313 0xc7c7c7 0x000000 0xd5d5d5 |
0xeaeaea 0xf0f0f0 0x4d4d4d 0xd1d1d1 0x4b4b4b 0x919191 0x000000 0x363636 0x252525 0x0a0a0a |0x181818 0x000000 0x4b4b4b 0xefefef 0x000000 0x5e5e5e 0xe1e1e1 0xffffff 0x000000 0x676767 |0x414141 0xffffff 0xd7d7d7 0x0a0a0a 0xc0c0c0 0xf2f2f2 0x000000 0x3c3c3c 0x000000 0xf3f3f3 |0x000000 0xc3c3c3 0x484848 0xd0d0d0 0xb4b4b4 0x000000 0x262626 0xb4b4b4 0x000000 0xaeaeae |
0xededed 0xf2f2f2 0x464646 0xcecece 0x414141 0x9b9b9b 0x000000 0x2c2c2c 0x3d3d3d 0x0e0e0e |0x181818 0x000000 0x393939 0xf2f2f2 0x000000 0x5d5d5d 0xdfdfdf 0xfefefe 0x000000 0x686868 |0x4d4d4d 0xffffff 0xd5d5d5 0x0b0b0b 0xc5c5c5 0xf8f8f8 0x000000 0x393939 0x000000 0xf2f2f2 |0x030303 0xc3c3c3 0x333333 0xd5d5d5 0xb8b8b8 0x000000 0x3a3a3a 0xa7a7a7 0x000000 0x4e4e4e |
0xefefef 0xf3f3f3 0x404040 0xcacaca 0x373737 0xa2a2a2 0x000000 0x232323 0x5d5d5d 0x111111 |0x181818 0x000000 0x2c2c2c 0xf6f6f6 0x000000 0x5a5a5a 0xdcdcdc 0xfbfbfb 0x000000 0x616161 |0x575757 0xffffff 0xd3d3d3 0x0f0f0f 0xcbcbcb 0xfafafa 0x000000 0x313131 0x000000 0xf4f4f4 |0x060606 0xc5c5c5 0x222222 0xdcdcdc 0xbcbcbc 0x000000 0x4f4f4f 0xa4a4a4 0x000000 0x252525 |
0xf2f2f2 0xf5f5f5 0x3a3a3a 0xc6c6c6 0x2e2e2e 0xa8a8a8 0x000000 0x1b1b1b 0xa1a1a1 0x131313 |0x191919 0x000000 0x212121 0xf8f8f8 0x000000 0x565656 0xd7d7d7 0xf7f7f7 0x000000 0x535353 |0x5f5f5f 0xffffff 0xd2d2d2 0x151515 0xd1d1d1 0xf9f9f9 0x000000 0x262626 0x000000 0xf7f7f7 |0x0a0a0a 0xc9c9c9 0x141414 0xe3e3e3 0xc1c1c1 0x000000 0x666666 0xa9a9a9 0x000000 0x0b0b0b |
0xf5f5f5 0xf6f6f6 0x343434 0xc2c2c2 0x262626 0xadadad 0x000000 0x131313 0xbcbcbc 0x121212 |0x1b1b1b 0x000000 0x181818 0xfafafa 0x000000 0x515151 0xd1d1d1 0xf5f5f5 0x000000 0x434343 |0x636363 0xffffff 0xd2d2d2 0x1d1d1d 0xd6d6d6 0xf5f5f5 0x000000 0x181818 0x000000 0xf8f8f8 |0x0c0c0c 0xcdcdcd 0x070707 0xe8e8e8 0xc5c5c5 0x000000 0x929292 0xb4b4b4 0x000000 0x000000 |
0xf7f7f7 0xf6f6f6 0x2f2f2f 0xbebebe 0x1e1e1e 0xb0b0b0 0x000000 0x0c0c0c 0xcccccc 0x101010 |0x1e1e1e 0x000000 0x101010 0xfbfbfb 0x000000 0x4c4c4c 0xc9c9c9 0xf3f3f3 0x000000 0x313131 |0x626262 0xffffff 0xd5d5d5 0x252525 0xdbdbdb 0xededed 0x000000 0x0b0b0b 0x000000 0xf5f5f5 |0x0c0c0c 0xd1d1d1 0x000000 0xebebeb 0xc9c9c9 0x000000 0xa4a4a4 0xbdbdbd 0x000000 0x000000 |
0xf9f9f9 0xf7f7f7 0x2b2b2b 0xbababa 0x181818 0xb3b3b3 0x000000 0x050505 0xd5d5d5 0x0c0c0c |0x222222 0x000000 0x080808 0xfcfcfc 0x000000 0x474747 0xbfbfbf 0xf2f2f2 0x000000 0x222222 |0x5c5c5c 0xffffff 0xdadada 0x2d2d2d 0xdfdfdf 0xe2e2e2 0x000000 0x000000 0x000000 0xeeeeee |0x0b0b0b 0xd4d4d4 0x000000 0xeaeaea 0xcdcdcd 0x000000 0xafafaf 0xc4c4c4 0x000000 0x000000 |
0xfbfbfb 0xf6f6f6 0x272727 0xb5b5b5 0x121212 0xb6b6b6 0x000000 0x000000 0xdadada 0x080808 |0x262626 0x000000 0x020202 0xfdfdfd 0x000000 0x424242 0xb2b2b2 0xf2f2f2 0x000000 0x151515 |0x545454 0xffffff 0xe1e1e1 0x323232 0xe3e3e3 0xd7d7d7 0x000000 0x000000 0x000000 0xe0e0e0 |0x090909 0xd6d6d6 0x000000 0xe7e7e7 0xd2d2d2 0x000000 0xb7b7b7 0xc5c5c5 0x000000 0x000000 |
0xfcfcfc 0xf6f6f6 0x242424 0xb1b1b1 0x0d0d0d 0xb9b9b9 0x000000 0x000000 0xdcdcdc 0x030303 |0x2b2b2b 0x000000 0x000000 0xfefefe 0x060606 0x3f3f3f 0xa2a2a2 0xf2f2f2 0x000000 0x0e0e0e |0x4b4b4b 0xffffff 0xebebeb 0x343434 0xe9e9e9 0xcccccc 0x000000 0x000000 0x000000 0xcecece |0x090909 0xd6d6d6 0x000000 0xe2e2e2 0xd8d8d8 0x000000 0xbcbcbc 0xc0c0c0 0x000000 0x000000 |
0xfdfdfd 0xf5f5f5 0x212121 0xadadad 0x090909 0xbdbdbd 0x000000 0x000000 0xdbdbdb 0x000000 |0x303030 0x000000 0x000000 0xffffff 0x0e0e0e 0x3b3b3b 0x848484 0xf2f2f2 0x000000 0x0b0b0b |0x434343 0xfafafa 0xf7f7f7 0x333333 0xefefef 0xc2c2c2 0x000000 0x000000 0x000000 0xb9b9b9 |0x090909 0xd4d4d4 0x000000 0xdfdfdf 0xdfdfdf 0x000000 0xbdbdbd 0xb2b2b2 0x000000 0x000000 |
0xfefefe 0xf4f4f4 0x202020 0xa9a9a9 0x070707 0xc1c1c1 0x000000 0x000000 0xd8d8d8 0x000000 |0x363636 0x000000 0x000000 0xffffff 0x181818 0x373737 0x5f5f5f 0xf2f2f2 0x000000 0x0e0e0e |0x3d3d3d 0xf4f4f4 0xffffff 0x2f2f2f 0xf7f7f7 0xbcbcbc 0x000000 0x000000 0x000000 0xa1a1a1 |0x0b0b0b 0xcfcfcf 0x000000 0xdddddd 0xe6e6e6 0x000000 0xbbbbbb 0x999999 0x000000 0x000000 |
0xfefefe 0xf3f3f3 0x1f1f1f 0xa5a5a5 0x050505 0xc6c6c6 0x000000 0x000000 0xd2d2d2 0x000000 |0x3b3b3b 0x000000 0x000000 0xffffff 0x232323 0x333333 0x505050 0xf1f1f1 0x000000 0x131313 |0x383838 0xeeeeee 0xffffff 0x282828 0xffffff 0xbababa 0x000000 0x000000 0x000000 0x8b8b8b |0x0f0f0f 0xc9c9c9 0x000000 0xdedede 0xededed 0x000000 0xb5b5b5 0x5f5f5f 0x000000 0x000000 |
0xffffff 0xf2f2f2 0x1f1f1f 0xa2a2a2 0x030303 0xcccccc 0x000000 0x000000 0xc8c8c8 0x000000 |0x414141 0x000000 0x000000 0xffffff 0x2f2f2f 0x2d2d2d 0x444444 0xf0f0f0 0x000000 0x1b1b1b |0x343434 0xe8e8e8 0xffffff 0x202020 0xffffff 0xbcbcbc 0x000000 0x000000 0x000000 0x888888 |0x151515 0xc1c1c1 0x000000 0xe1e1e1 0xf4f4f4 0x000000 0xafafaf 0x494949 0x000000 0x000000 |
0xfefefe 0xf0f0f0 0x1f1f1f 0xa0a0a0 0x020202 0xd3d3d3 0x000000 0x000000 0xbcbcbc 0x000000 |0x454545 0x000000 0x000000 0xffffff 0x3b3b3b 0x262626 0x3c3c3c 0xefefef 0x000000 0x222222 |0x333333 0xe2e2e2 0xffffff 0x181818 0xffffff 0xc0c0c0 0x000000 0x000000 0x000000 0x9e9e9e |0x1c1c1c 0xb9b9b9 0x000000 0xe5e5e5 0xfcfcfc 0x000000 0xaaaaaa 0x3d3d3d 0x000000 0x000000 |
0xfefefe 0xeeeeee 0x212121 0x9f9f9f 0x020202 0xdadada 0x000000 0x000000 0xaeaeae 0x000000 |0x494949 0x000000 0x000000 0xffffff 0x494949 0x1d1d1d 0x363636 0xeeeeee 0x000000 0x292929 |0x333333 0xdcdcdc 0xffffff 0x101010 0xffffff 0xc5c5c5 0x000000 0x000000 0x000000 0xb6b6b6 |0x252525 0xb0b0b0 0x000000 0xe9e9e9 0xffffff 0x000000 0xa8a8a8 0x363636 0x000000 0x000000 |
0xfdfdfd 0xececec 0x232323 0x9f9f9f 0x010101 0xe2e2e2 0x000000 0x000000 0x9f9f9f 0x000000 |0x4b4b4b 0x000000 0x000000 0xffffff 0x575757 0x131313 0x323232 0xededed 0x000000 0x2d2d2d |0x353535 0xd6d6d6 0xffffff 0x0b0b0b 0xffffff 0xcbcbcb 0x000000 0x000000 0x000000 0xcacaca |0x2f2f2f 0xa8a8a8 0x000000 0xececec 0xffffff 0x000000 0xa8a8a8 0x343434 0x000000 0x000000 |
0xfcfcfc 0xeaeaea 0x252525 0xa1a1a1 0x000000 0xe9e9e9 0x000000 0x000000 0x919191 0x000000 |0x4c4c4c 0x000000 0x000000 0xffffff 0x676767 0x090909 0x303030 0xededed 0x000000 0x2f2f2f |0x373737 0xd1d1d1 0xffffff 0x080808 0xffffff 0xcecece 0x050505 0x000000 0x000000 0xdbdbdb |0x373737 0xa3a3a3 0x000000 0xededed 0xffffff 0x000000 0xa8a8a8 0x363636 0x000000 0x000000 |
0xfbfbfb 0xe8e8e8 0x272727 0xa3a3a3 0x000000 0xf0f0f0 0x000000 0x000000 0x898989 0x030303 |0x4c4c4c 0x000000 0x000000 0xffffff 0x888888 0x000000 0x303030 0xededed 0x000000 0x303030 |0x3a3a3a 0xcacaca 0xffffff 0x080808 0xffffff 0xcecece 0x0d0d0d 0x000000 0x020202 0xe5e5e5 |0x3e3e3e 0x9f9f9f 0x000000 0xececec 0xffffff 0x080808 0xa6a6a6 0x3d3d3d 0x020202 0x000000 |
0xf9f9f9 0xe5e5e5 0x2a2a2a 0xa6a6a6 0x000000 0xf6f6f6 0x0f0f0f 0x000000 0x909090 0x060606 |0x4b4b4b 0x000000 0x000000 0xffffff 0x9a9a9a 0x000000 0x323232 0xeeeeee 0x000000 0x313131 |0x3e3e3e 0xc4c4c4 0xffffff 0x0b0b0b 0xffffff 0xcbcbcb 0x141414 0x020202 0x070707 0xebebeb |0x424242 0x9e9e9e 0x000000 0xeaeaea 0xffffff 0x161616 0xa2a2a2 0x484848 0x0e0e0e 0x000000 |
0xf7f7f7 0xe2e2e2 0x2c2c2c 0xaaaaaa 0x000000 0xfafafa 0x202020 0x000000 0x9d9d9d 0x0b0b0b |0x4a4a4a 0x000000 0x000000 0xffffff 0xa3a3a3 0x000000 0x343434 0xeeeeee 0x000000 0x343434 |0x404040 0xbcbcbc 0xffffff 0x0f0f0f 0xffffff 0xc5c5c5 0x1d1d1d 0x060606 0x0d0d0d 0xededed |0x434343 0x9e9e9e 0x000000 0xe8e8e8 0xffffff 0x232323 0x9b9b9b 0x555555 0x1d1d1d 0x000000 |
0xf5f5f5 0xdfdfdf 0x2e2e2e 0xafafaf 0x000000 0xfdfdfd 0x323232 0x000000 0xacacac 0x0f0f0f |0x484848 0x000000 0x000000 0xffffff 0xaaaaaa 0x000000 0x353535 0xeeeeee 0x000000 0x373737 |0x424242 0xb4b4b4 0xffffff 0x151515 0xffffff 0xbababa 0x272727 0x0b0b0b 0x141414 0xececec |0x414141 0x9e9e9e 0x000000 0xe7e7e7 0xffffff 0x2c2c2c 0x868686 0x646464 0x2e2e2e 0x000000 |
0xf2f2f2 0xdcdcdc 0x2f2f2f 0xb4b4b4 0x000000 0xfefefe 0x444444 0x000000 0xbababa 0x131313 |0x464646 0x000000 0x000000 0xffffff 0xafafaf 0x000000 0x363636 0xededed 0x000000 0x3c3c3c |0x424242 0xacacac 0xffffff 0x1b1b1b 0xffffff 0xadadad 0x353535 0x0f0f0f 0x1d1d1d 0xeaeaea |0x3d3d3d 0x9f9f9f 0x000000 0xe7e7e7 0xffffff 0x323232 0x636363 0x797979 0x424242 0x000000 |
0xf0f0f0 0xd9d9d9 0x303030 0xb9b9b9 0x000000 0xffffff 0x545454 0x000000 0xc6c6c6 0x161616 |0x444444 0x000000 0x000000 0xffffff 0xb2b2b2 0x000000 0x353535 0xececec 0x000000 0x424242 |0x414141 0xa3a3a3 0xffffff 0x212121 0xffffff 0x9c9c9c 0x484848 0x121212 0x272727 0xe5e5e5 |0x373737 0xa0a0a0 0x000000 0xe9e9e9 0xffffff 0x343434 0x545454 0x959595 0x5a5a5a 0x000000 |
0xededed 0xd5d5d5 0x303030 0xbebebe 0x000000 0xfefefe 0x626262 0x000000 0xd1d1d1 0x1a1a1a |0x424242 0x000000 0x000000 0xffffff 0xb4b4b4 0x000000 0x323232 0xeaeaea 0x000000 0x464646 |0x3e3e3e 0x9a9a9a 0xffffff 0x252525 0xffffff 0x848484 0x656565 0x161616 0x313131 0xdfdfdf |0x323232 0xa0a0a0 0x000000 0xececec 0xffffff 0x353535 0x494949 0xa1a1a1 0x909090 0x000000 |
0xeaeaea 0xd2d2d2 0x303030 0xc2c2c2 0x000000 0xfbfbfb 0x6c6c6c 0x000000 0xd8d8d8 0x1d1d1d |0x414141 0x000000 0x000000 0xffffff 0xb5b5b5 0x000000 0x2d2d2d 0xe8e8e8 0x000000 0x4b4b4b |0x3a3a3a 0x909090 0xffffff 0x272727 0xffffff 0x6b6b6b 0xa5a5a5 0x181818 0x3d3d3d 0xd8d8d8 |0x2e2e2e 0x9b9b9b 0x000000 0xf1f1f1 0xffffff 0x353535 0x404040 0xacacac 0xababab 0x000000 |
0xe6e6e6 0xcecece 0x2e2e2e 0xc7c7c7 0x000000 0xf8f8f8 0x6d6d6d 0x000000 0xdcdcdc 0x212121 |0x3f3f3f 0x000000 0x000000 0xffffff 0xb5b5b5 0x000000 0x272727 0xe6e6e6 0x000000 0x505050 |0x363636 0x848484 0xffffff 0x282828 0xffffff 0x686868 0xc0c0c0 0x1b1b1b 0x494949 0xcfcfcf |0x2c2c2c 0x8b8b8b 0x020202 0xf6f6f6 0xffffff 0x383838 0x393939 0xb6b6b6 0xb9b9b9 0x000000 |
0xe3e3e3 0xc9c9c9 0x2c2c2c 0xcbcbcb 0x000000 0xf4f4f4 0x666666 0x000000 0xdddddd 0x252525 |0x3e3e3e 0x000000 0x000000 0xffffff 0xb4b4b4 0x000000 0x212121 0xe3e3e3 0x000000 0x575757 |0x323232 0x737373 0xffffff 0x272727 0xfbfbfb 0x6f6f6f 0xd4d4d4 0x1c1c1c 0x575757 0xc2c2c2 |0x2e2e2e 0x656565 0x090909 0xfcfcfc 0xffffff 0x3e3e3e 0x303030 0xbfbfbf 0xbebebe 0x000000 |
0xe0e0e0 0xc5c5c5 0x2a2a2a 0xcfcfcf 0x000000 0xeeeeee 0x5c5c5c 0x000000 0xdcdcdc 0x292929 |0x3c3c3c 0x000000 0x000000 0xffffff 0xb1b1b1 0x000000 0x1b1b1b 0xe0e0e0 0x000000 0x606060 |0x2f2f2f 0x6e6e6e 0xffffff 0x262626 0xfafafa 0x898989 0xe5e5e5 0x1e1e1e 0x6a6a6a 0xb4b4b4 |0x343434 0x525252 0x101010 0xffffff 0xffffff 0x4a4a4a 0x252525 0xc8c8c8 0xbcbcbc 0x000000 |
0xdcdcdc 0xc0c0c0 0x272727 0xd3d3d3 0x000000 0xe8e8e8 0x525252 0x000000 0xdadada 0x2b2b2b |0x3a3a3a 0x000000 0x000000 0xffffff 0xadadad 0x000000 0x151515 0xdbdbdb 0x000000 0x717171 |0x2d2d2d 0x6b6b6b 0xffffff 0x262626 0xfafafa 0x999999 0xf4f4f4 0x1e1e1e 0x959595 0xa5a5a5 |0x3f3f3f 0x434343 0x171717 0xffffff 0xffffff 0x5c5c5c 0x171717 0xcecece 0xb6b6b6 0x000000 |
0xd9d9d9 0xbbbbbb 0x242424 0xd7d7d7 0x000000 0xe1e1e1 0x494949 0x000000 0xd8d8d8 0x2b2b2b |0x383838 0x000000 0x000000 0xffffff 0xa7a7a7 0x000000 0x111111 0xd5d5d5 0x000000 0x989898 |0x2d2d2d 0x6a6a6a 0xffffff 0x262626 0xfcfcfc 0xa1a1a1 0xffffff 0x1e1e1e 0xa8a8a8 0x989898 |0x505050 0x373737 0x1c1c1c 0xffffff 0xffffff 0x878787 0x080808 0xd2d2d2 0xababab 0x000000 |
0xd6d6d6 0xb6b6b6 0x222222 0xdbdbdb 0x000000 0xd9d9d9 0x434343 0x000000 0xd5d5d5 0x282828 |0x363636 0x000000 0x000000 0xffffff 0xa1a1a1 0x000000 0x0d0d0d 0xd0d0d0 0x000000 0xaaaaaa |0x2d2d2d 0x6b6b6b 0xffffff 0x2a2a2a 0xffffff 0xa6a6a6 0xffffff 0x1e1e1e 0xb7b7b7 0x919191 |0x727272 0x303030 0x1f1f1f 0xffffff 0xffffff 0xa4a4a4 0x000000 0xd3d3d3 0xa0a0a0 0x000000 |
0xd2d2d2 0xb1b1b1 0x1f1f1f 0xdfdfdf 0x000000 0xd0d0d0 0x404040 0x000000 0xd2d2d2 0x222222 |0x343434 0x000000 0x000000 0xffffff 0x9a9a9a 0x000000 0x0b0b0b 0xcccccc 0x000000 0xb9b9b9 |0x2f2f2f 0x707070 0xffffff 0x303030 0xffffff 0xa8a8a8 0xffffff 0x1d1d1d 0xc4c4c4 0x959595 |0xababab 0x2d2d2d 0x202020 0xfdfdfd 0xffffff 0xb1b1b1 0x000000 0xd3d3d3 0x9b9b9b 0x000000 |
0xcfcfcf 0xababab 0x1e1e1e 0xe3e3e3 0x000000 0xc5c5c5 0x3e3e3e 0x000000 0xd0d0d0 0x191919 |0x313131 0x000000 0x000000 0xffffff 0x919191 0x000000 0x0b0b0b 0xcbcbcb 0x000000 0xc4c4c4 |0x323232 0x7c7c7c 0xffffff 0x3a3a3a 0xffffff 0xa7a7a7 0xffffff 0x1b1b1b 0xcdcdcd 0xa0a0a0 |0xc3c3c3 0x2e2e2e 0x1f1f1f 0xf6f6f6 0xffffff 0xb7b7b7 0x000000 0xd2d2d2 0xa7a7a7 0x000000 |
0xcccccc 0xa6a6a6 0x1c1c1c 0xe7e7e7 0x000000 0xb8b8b8 0x3f3f3f 0x000000 0xcecece 0x101010 |0x2e2e2e 0x000000 0x000000 0xffffff 0x868686 0x000000 0x0c0c0c 0xcecece 0x000000 0xcccccc |0x373737 0x919191 0xffffff 0x484848 0xffffff 0xa5a5a5 0xffffff 0x1a1a1a 0xd3d3d3 0xababab |0xd6d6d6 0x323232 0x1d1d1d 0xeeeeee 0xffffff 0xbababa 0x000000 0xd2d2d2 0xbdbdbd 0x000000 |
0xc9c9c9 0xa0a0a0 0x1c1c1c 0xebebeb 0x000000 0xa8a8a8 0x404040 0x020202 0xcacaca 0x070707 |0x2b2b2b 0x000000 0x000000 0xffffff 0x757575 0x000000 0x0f0f0f 0xd5d5d5 0x000000 0xd1d1d1 |0x3c3c3c 0x9b9b9b 0xffffff 0x606060 0xffffff 0xa3a3a3 0xffffff 0x1a1a1a 0xd6d6d6 0xb4b4b4 |0xe6e6e6 0x393939 0x1b1b1b 0xe5e5e5 0xffffff 0xbbbbbb 0x000000 0xd2d2d2 0xd5d5d5 0x000000 |
0xc6c6c6 0x9b9b9b 0x1b1b1b 0xeeeeee 0x000000 0x939393 0x424242 0x010101 0xc3c3c3 0x000000 |0x282828 0x050505 0x000000 0xffffff 0x727272 0x000000 0x131313 0xdfdfdf 0x000000 0xd2d2d2 |0x434343 0xa4a4a4 0xffffff 0x999999 0xffffff 0xa3a3a3 0xffffff 0x1a1a1a 0xd3d3d3 0xbbbbbb |0xf4f4f4 0x434343 0x1b1b1b 0xdbdbdb 0xffffff 0xbebebe 0x000000 0xd4d4d4 0xebebeb 0x000000 |
0xc3c3c3 0x959595 0x1c1c1c 0xf1f1f1 0x000000 0x696969 0x434343 0x000000 0xb9b9b9 0x000000 |0x242424 0x111111 0x000000 0xffffff 0x747474 0x000000 0x181818 0xebebeb 0x000000 0xd2d2d2 |0x494949 0xacacac 0xffffff 0xb4b4b4 0xffffff 0xa6a6a6 0xffffff 0x1d1d1d 0xcbcbcb 0xbfbfbf |0xffffff 0x505050 0x1d1d1d 0xd0d0d0 0xffffff 0xc3c3c3 0x000000 0xd6d6d6 0xfafafa 0x000000 |
0xc0c0c0 0x8f8f8f 0x1d1d1d 0xf4f4f4 0x000000 0x5a5a5a 0x434343 0x000000 0xacacac 0x000000 |0x212121 0x1d1d1d 0x000000 0xfbfbfb 0x838383 0x000000 0x1e1e1e 0xf6f6f6 0x000000 0xd0d0d0 |0x4e4e4e 0xb2b2b2 0xffffff 0xc7c7c7 0xffffff 0xababab 0xffffff 0x202020 0xbfbfbf 0xc1c1c1 |0xffffff 0x616161 0x232323 0xc4c4c4 0xffffff 0xcacaca 0x000000 0xdadada 0xffffff 0x000000 |
0xbebebe 0x898989 0x1f1f1f 0xf6f6f6 0x000000 0x515151 0x434343 0x000000 0x979797 0x000000 |0x1e1e1e 0x2b2b2b 0x000000 0xf6f6f6 0x929292 0x000000 0x262626 0xffffff 0x000000 0xcccccc |0x515151 0xb8b8b8 0xffffff 0xd4d4d4 0xffffff 0xb3b3b3 0xffffff 0x252525 0xb0b0b0 0xc5c5c5 |0xffffff 0x8c8c8c 0x2b2b2b 0xb6b6b6 0xffffff 0xd2d2d2 0x000000 0xe0e0e0 0xffffff 0x000000 |
0xbcbcbc 0x818181 0x212121 0xf8f8f8 0x000000 0x4d4d4d 0x424242 0x000000 0x686868 0x000000 |0x1b1b1b 0x393939 0x000000 0xf1f1f1 0x9d9d9d 0x000000 0x2d2d2d 0xffffff 0x000000 0xc8c8c8 |0x515151 0xbcbcbc 0xffffff 0xdedede 0xffffff 0xbcbcbc 0xffffff 0x2b2b2b 0x9e9e9e 0xcbcbcb |0xffffff 0xa4a4a4 0x363636 0xa2a2a2 0xffffff 0xd8d8d8 0x000000 0xe8e8e8 0xffffff 0x000000 |
0xbbbbbb 0x797979 0x242424 0xf9f9f9 0x000000 0x4d4d4d 0x414141 0x000000 0x555555 0x000000 |0x181818 0x484848 0x000000 0xededed 0xa8a8a8 0x000000 0x353535 0xffffff 0x000000 0xc4c4c4 |0x4e4e4e 0xbfbfbf 0xffffff 0xe4e4e4 0xffffff 0xc4c4c4 0xffffff 0x2f2f2f 0x787878 0xd3d3d3 |0xffffff 0xb2b2b2 0x444444 0x6e6e6e 0xffffff 0xdcdcdc 0x000000 0xf1f1f1 0xffffff 0x000000 |
0xb9b9b9 0x777777 0x272727 0xfafafa 0x000000 0x515151 0x3f3f3f 0x000000 0x474747 0x000000 |0x161616 0x575757 0x000000 0xeaeaea 0xb1b1b1 0x000000 0x3c3c3c 0xffffff 0x000000 0xbfbfbf |0x4a4a4a 0xc1c1c1 0xfcfcfc 0xe7e7e7 0xffffff 0xcccccc 0xffffff 0x323232 0x5f5f5f 0xdedede |0xffffff 0xbcbcbc 0x545454 0x515151 0xffffff 0xdcdcdc 0x000000 0xfcfcfc 0xffffff 0x000000 |
0xb8b8b8 0x777777 0x2a2a2a 0xfafafa 0x000000 0x595959 0x3e3e3e 0x000000 0x3e3e3e 0x000000 |0x131313 0x6a6a6a 0x000000 0xe8e8e8 0xbababa 0x000000 0x424242 0xffffff 0x000000 0xb8b8b8 |0x454545 0xc1c1c1 0xededed 0xe7e7e7 0xffffff 0xd0d0d0 0xffffff 0x343434 0x4f4f4f 0xebebeb |0xffffff 0xc3c3c3 0x666666 0x3d3d3d 0xffffff 0xdbdbdb 0x000000 0xffffff 0xfcfcfc 0x000000 |
0xb8b8b8 0x797979 0x2d2d2d 0xf9f9f9 0x000000 0x696969 0x3c3c3c 0x000000 0x373737 0x000000 |0x111111 0x8f8f8f 0x000000 0xe6e6e6 0xc1c1c1 0x000000 0x484848 0xffffff 0x000000 0xaeaeae |0x414141 0xc0c0c0 0xdcdcdc 0xe5e5e5 0xffffff 0xd1d1d1 0xffffff 0x383838 0x404040 0xf8f8f8 |0xffffff 0xc8c8c8 0x767676 0x2f2f2f 0xffffff 0xd7d7d7 0x000000 0xffffff 0xf9f9f9 0x000000 |
0xb7b7b7 0x818181 0x313131 0xf8f8f8 0x000000 0x939393 0x3b3b3b 0x000000 0x323232 0x000000 |0x101010 0x9c9c9c 0x000000 0xe6e6e6 0xc7c7c7 0x000000 0x4b4b4b 0xffffff 0x000000 0xa0a0a0 |0x3d3d3d 0xbcbcbc 0xc8c8c8 0xe0e0e0 0xffffff 0xcdcdcd 0xffffff 0x404040 0x313131 0xffffff |0xffffff 0xc9c9c9 0x767676 0x242424 0xffffff 0xd5d5d5 0x000000 0xffffff 0xf7f7f7 0x000000 |
0xb8b8b8 0x888888 0x343434 0xf6f6f6 0x000000 0xa9a9a9 0x3a3a3a 0x000000 0x2f2f2f 0x000000 |0x0f0f0f 0xa3a3a3 0x000000 0xe6e6e6 0xcccccc 0x000000 0x4d4d4d 0xffffff 0x000000 0x8f8f8f |0x3c3c3c 0xb6b6b6 0xb0b0b0 0xd9d9d9 0xffffff 0xc5c5c5 0xffffff 0x4b4b4b 0x242424 0xffffff |0xffffff 0xc8c8c8 0x686868 0x1d1d1d 0xffffff 0xd6d6d6 0x000000 0xffffff 0xf4f4f4 0x000000 |
0xb8b8b8 0x8d8d8d 0x383838 0xf4f4f4 0x000000 0xb9b9b9 0x383838 0x000000 0x2e2e2e 0x000000 |0x0e0e0e 0xa6a6a6 0x000000 0xe6e6e6 0xd0d0d0 0x000000 0x4c4c4c 0xffffff 0x000000 0x767676 |0x3d3d3d 0xadadad 0x8d8d8d 0xcfcfcf 0xffffff 0xb9b9b9 0xffffff 0x5c5c5c 0x1a1a1a 0xffffff |0xffffff 0xc3c3c3 0x595959 0x191919 0xffffff 0xdcdcdc 0x000000 0xffffff 0xeeeeee 0x000000 |
0xb9b9b9 0x919191 0x3b3b3b 0xf1f1f1 0x000000 0xc7c7c7 0x373737 0x000000 0x2f2f2f 0x000000 |0x0d0d0d 0xa7a7a7 0x000000 0xe7e7e7 0xd2d2d2 0x000000 0x494949 0xffffff 0x000000 0x787878 |0x404040 0xa0a0a0 0x585858 0xc4c4c4 0xffffff 0xa8a8a8 0xffffff 0x777777 0x141414 0xffffff |0xffffff 0xbcbcbc 0x4e4e4e 0x181818 0xffffff 0xe6e6e6 0x000000 0xffffff 0xe5e5e5 0x000000 |
